"part_id","part_age_exact","country","dayofweek"
4517,5,"United Kingdom",4
4518,5,"United Kingdom",4
4519,6,"United Kingdom",4
4520,3,"United Kingdom",6
4521,2,"United Kingdom",6
4522,4,"United Kingdom",6
4523,6,"United Kingdom",6
4524,7,"United Kingdom",6
4525,4,"United Kingdom",5
4526,2,"United Kingdom",5
4527,3,"United Kingdom",5
4528,4,"United Kingdom",0
4529,3,"United Kingdom",0
4530,3,"United Kingdom",0
4531,6,"United Kingdom",2
4532,7,"United Kingdom",1
4533,6,"United Kingdom",1
4534,3,"United Kingdom",1
4535,3,"United Kingdom",1
4536,0,"United Kingdom",1
4537,3,"United Kingdom",5
4538,0,"United Kingdom",5
4539,1,"United Kingdom",6
4540,0,"United Kingdom",6
4541,0,"United Kingdom",6
4542,0,"United Kingdom",6
4543,4,"United Kingdom",0
4544,3,"United Kingdom",0
4545,1,"United Kingdom",5
4546,0,"United Kingdom",5
4547,1,"United Kingdom",5
4548,6,"United Kingdom",5
4549,5,"United Kingdom",5
4550,1,"United Kingdom",1
4551,4,"United Kingdom",1
4552,5,"United Kingdom",2
4553,4,"United Kingdom",6
4554,4,"United Kingdom",6
4555,1,"United Kingdom",4
4556,0,"United Kingdom",4
4557,0,"United Kingdom",NA
4558,3,"United Kingdom",NA
4559,1,"United Kingdom",2
4560,3,"United Kingdom",2
4561,7,"United Kingdom",2
4562,5,"United Kingdom",2
4563,5,"United Kingdom",4
4564,6,"United Kingdom",4
4565,2,"United Kingdom",NA
4566,3,"United Kingdom",NA
4567,0,"United Kingdom",NA
4568,6,"United Kingdom",4
4569,6,"United Kingdom",4
4570,7,"United Kingdom",1
4571,6,"United Kingdom",3
4572,6,"United Kingdom",3
4573,6,"United Kingdom",3
4574,5,"United Kingdom",3
4575,4,"United Kingdom",2
4576,4,"United Kingdom",2
4577,4,"United Kingdom",2
4578,3,"United Kingdom",0
4579,2,"United Kingdom",0
4580,0,"United Kingdom",1
4581,3,"United Kingdom",1
4582,1,"United Kingdom",1
4583,7,"United Kingdom",3
4584,6,"United Kingdom",3
4585,4,"United Kingdom",0
4586,3,"United Kingdom",0
4587,4,"United Kingdom",0
4588,1,"United Kingdom",3
4589,3,"United Kingdom",3
4590,6,"United Kingdom",1
4591,7,"United Kingdom",1
4592,5,"United Kingdom",3
4593,5,"United Kingdom",3
4594,1,"United Kingdom",1
4595,1,"United Kingdom",1
4596,2,"United Kingdom",6
4597,7,"United Kingdom",1
4598,4,"United Kingdom",3
4599,3,"United Kingdom",3
4600,2,"United Kingdom",1
4601,4,"United Kingdom",1
4602,5,"United Kingdom",5
4603,1,"United Kingdom",4
4604,2,"United Kingdom",4
4605,1,"United Kingdom",4
4606,7,"United Kingdom",0
4607,7,"United Kingdom",0
4608,1,"United Kingdom",6
4609,7,"United Kingdom",5
4610,6,"United Kingdom",2
4611,2,"United Kingdom",6
4612,4,"United Kingdom",6
4613,2,"United Kingdom",0
4614,0,"United Kingdom",0
4615,3,"United Kingdom",2
4616,4,"United Kingdom",2
4617,3,"United Kingdom",2
4618,5,"United Kingdom",1
4619,5,"United Kingdom",1
4620,7,"United Kingdom",2
4621,6,"United Kingdom",2
4622,2,"United Kingdom",5
4623,4,"United Kingdom",5
4624,1,"United Kingdom",5
4625,7,"United Kingdom",2
4626,7,"United Kingdom",6
4627,5,"United Kingdom",6
4628,0,"United Kingdom",2
4629,2,"United Kingdom",2
4630,2,"United Kingdom",2
4631,7,"United Kingdom",5
4632,7,"United Kingdom",5
4633,6,"United Kingdom",0
4634,5,"United Kingdom",0
4635,7,"United Kingdom",3
4636,7,"United Kingdom",3
4637,7,"United Kingdom",3
4638,6,"United Kingdom",3
4639,7,"United Kingdom",2
4640,6,"United Kingdom",4
4641,3,"United Kingdom",5
4642,3,"United Kingdom",5
4643,6,"United Kingdom",6
4644,6,"United Kingdom",6
4645,2,"United Kingdom",2
4646,2,"United Kingdom",2
4647,2,"United Kingdom",1
4648,4,"United Kingdom",4
4649,3,"United Kingdom",4
4650,2,"United Kingdom",4
4651,6,"United Kingdom",3
4652,7,"United Kingdom",3
4653,7,"United Kingdom",0
4654,0,"United Kingdom",6
4655,1,"United Kingdom",4
4656,0,"United Kingdom",4
4657,2,"United Kingdom",5
4658,3,"United Kingdom",5
4659,6,"United Kingdom",6
4660,6,"United Kingdom",6
4661,5,"United Kingdom",5
4662,7,"United Kingdom",5
4663,8,"United Kingdom",5
4664,5,"United Kingdom",5
4665,3,"United Kingdom",6
4666,3,"United Kingdom",6
4667,4,"United Kingdom",3
4668,3,"United Kingdom",3
4669,3,"United Kingdom",NA
4670,5,"United Kingdom",NA
4671,5,"United Kingdom",NA
4672,3,"United Kingdom",6
4673,0,"United Kingdom",3
4674,3,"United Kingdom",5
4675,1,"United Kingdom",5
4676,9,"United Kingdom",4
4677,15,"United Kingdom",4
4678,15,"United Kingdom",4
4679,16,"United Kingdom",4
4680,16,"United Kingdom",4
4681,15,"United Kingdom",4
4682,11,"United Kingdom",6
4683,14,"United Kingdom",6
4684,14,"United Kingdom",6
4685,15,"United Kingdom",6
4686,15,"United Kingdom",6
4687,18,"United Kingdom",6
4688,9,"United Kingdom",6
4689,13,"United Kingdom",5
4690,11,"United Kingdom",5
4691,12,"United Kingdom",5
4692,13,"United Kingdom",0
4693,12,"United Kingdom",0
4694,11,"United Kingdom",0
4695,12,"United Kingdom",5
4696,8,"United Kingdom",2
4697,8,"United Kingdom",1
4698,15,"United Kingdom",1
4699,16,"United Kingdom",1
4700,14,"United Kingdom",1
4701,12,"United Kingdom",1
4702,14,"United Kingdom",5
4703,11,"United Kingdom",6
4704,10,"United Kingdom",0
4705,11,"United Kingdom",0
4706,11,"United Kingdom",0
4707,13,"United Kingdom",5
4708,10,"United Kingdom",5
4709,10,"United Kingdom",5
4710,15,"United Kingdom",5
4711,15,"United Kingdom",5
4712,8,"United Kingdom",5
4713,10,"United Kingdom",1
4714,12,"United Kingdom",1
4715,14,"United Kingdom",6
4716,10,"United Kingdom",6
4717,14,"United Kingdom",6
4718,13,"United Kingdom",5
4719,10,"United Kingdom",5
4720,11,"United Kingdom",1
4721,10,"United Kingdom",1
4722,9,"United Kingdom",5
4723,9,"United Kingdom",5
4724,17,"United Kingdom",5
4725,16,"United Kingdom",5
4726,13,"United Kingdom",4
4727,14,"United Kingdom",4
4728,13,"United Kingdom",4
4729,16,"United Kingdom",0
4730,18,"United Kingdom",0
4731,18,"United Kingdom",0
4732,9,"United Kingdom",0
4733,11,"United Kingdom",1
4734,12,"United Kingdom",1
4735,14,"United Kingdom",1
4736,13,"United Kingdom",6
4737,18,"United Kingdom",1
4738,8,"United Kingdom",1
4739,15,"United Kingdom",1
4740,11,"United Kingdom",3
4741,10,"United Kingdom",3
4742,12,"United Kingdom",6
4743,14,"United Kingdom",6
4744,14,"United Kingdom",6
4745,11,"United Kingdom",4
4746,11,"United Kingdom",4
4747,14,"United Kingdom",4
4748,8,"United Kingdom",4
4749,9,"United Kingdom",4
4750,10,"United Kingdom",6
4751,12,"United Kingdom",NA
4752,10,"United Kingdom",NA
4753,10,"United Kingdom",NA
4754,12,"United Kingdom",2
4755,11,"United Kingdom",2
4756,10,"United Kingdom",2
4757,15,"United Kingdom",2
4758,8,"United Kingdom",2
4759,15,"United Kingdom",2
4760,9,"United Kingdom",4
4761,16,"United Kingdom",4
4762,16,"United Kingdom",4
4763,13,"United Kingdom",NA
4764,12,"United Kingdom",NA
4765,15,"United Kingdom",4
4766,9,"United Kingdom",4
4767,17,"United Kingdom",4
4768,17,"United Kingdom",4
4769,9,"United Kingdom",1
4770,18,"United Kingdom",1
4771,8,"United Kingdom",1
4772,9,"United Kingdom",3
4773,16,"United Kingdom",3
4774,18,"United Kingdom",3
4775,17,"United Kingdom",3
4776,18,"United Kingdom",3
4777,17,"United Kingdom",3
4778,14,"United Kingdom",2
4779,14,"United Kingdom",2
4780,10,"United Kingdom",0
4781,10,"United Kingdom",0
4782,11,"United Kingdom",0
4783,11,"United Kingdom",1
4784,12,"United Kingdom",1
4785,16,"United Kingdom",3
4786,15,"United Kingdom",3
4787,9,"United Kingdom",3
4788,17,"United Kingdom",3
4789,12,"United Kingdom",0
4790,12,"United Kingdom",0
4791,12,"United Kingdom",3
4792,12,"United Kingdom",3
4793,13,"United Kingdom",3
4794,15,"United Kingdom",1
4795,16,"United Kingdom",1
4796,16,"United Kingdom",1
4797,8,"United Kingdom",1
4798,16,"United Kingdom",3
4799,9,"United Kingdom",3
4800,18,"United Kingdom",3
4801,8,"United Kingdom",1
4802,12,"United Kingdom",6
4803,13,"United Kingdom",6
4804,10,"United Kingdom",6
4805,14,"United Kingdom",0
4806,12,"United Kingdom",0
4807,10,"United Kingdom",0
4808,10,"United Kingdom",2
4809,12,"United Kingdom",2
4810,17,"United Kingdom",1
4811,18,"United Kingdom",1
4812,9,"United Kingdom",2
4813,18,"United Kingdom",2
4814,16,"United Kingdom",2
4815,16,"United Kingdom",2
4816,14,"United Kingdom",5
4817,10,"United Kingdom",5
4818,15,"United Kingdom",2
4819,9,"United Kingdom",2
4820,15,"United Kingdom",2
4821,16,"United Kingdom",6
4822,16,"United Kingdom",6
4823,16,"United Kingdom",6
4824,8,"United Kingdom",6
4825,11,"United Kingdom",2
4826,11,"United Kingdom",2
4827,11,"United Kingdom",2
4828,9,"United Kingdom",5
4829,16,"United Kingdom",5
4830,17,"United Kingdom",5
4831,17,"United Kingdom",0
4832,18,"United Kingdom",0
4833,8,"United Kingdom",0
4834,8,"United Kingdom",0
4835,10,"United Kingdom",3
4836,10,"United Kingdom",3
4837,15,"United Kingdom",3
4838,15,"United Kingdom",3
4839,15,"United Kingdom",2
4840,10,"United Kingdom",2
4841,16,"United Kingdom",4
4842,9,"United Kingdom",4
4843,12,"United Kingdom",5
4844,11,"United Kingdom",5
4845,11,"United Kingdom",5
4846,17,"United Kingdom",6
4847,16,"United Kingdom",6
4848,9,"United Kingdom",6
4849,12,"United Kingdom",2
4850,13,"United Kingdom",2
4851,14,"United Kingdom",4
4852,14,"United Kingdom",4
4853,15,"United Kingdom",3
4854,18,"United Kingdom",3
4855,9,"United Kingdom",3
4856,16,"United Kingdom",6
4857,16,"United Kingdom",6
4858,18,"United Kingdom",0
4859,8,"United Kingdom",0
4860,16,"United Kingdom",0
4861,9,"United Kingdom",0
4862,12,"United Kingdom",4
4863,13,"United Kingdom",4
4864,12,"United Kingdom",4
4865,11,"United Kingdom",5
4866,12,"United Kingdom",5
4867,14,"United Kingdom",5
4868,15,"United Kingdom",6
4869,9,"United Kingdom",6
4870,17,"United Kingdom",6
4871,18,"United Kingdom",6
4872,16,"United Kingdom",3
4873,18,"United Kingdom",2
4874,9,"United Kingdom",3
4875,18,"United Kingdom",4
4876,18,"United Kingdom",4
4877,17,"United Kingdom",5
4878,18,"United Kingdom",6
4879,15,"United Kingdom",5
4880,19,"United Kingdom",5
4881,9,"United Kingdom",4
4882,13,"United Kingdom",3
4883,11,"United Kingdom",3
4884,13,"United Kingdom",5
4885,11,"United Kingdom",5
4886,8,"United Kingdom",5
4887,12,"United Kingdom",6
4888,13,"United Kingdom",6
4889,13,"United Kingdom",3
4890,17,"United Kingdom",NA
4891,8,"United Kingdom",NA
4892,15,"United Kingdom",NA
4893,16,"United Kingdom",4
4894,9,"United Kingdom",3
4895,11,"United Kingdom",1
4896,68,"United Kingdom",4
4897,37,"United Kingdom",4
4898,59,"United Kingdom",4
4899,49,"United Kingdom",4
4900,25,"United Kingdom",4
4901,74,"United Kingdom",4
4902,47,"United Kingdom",4
4903,37,"United Kingdom",4
4904,70,"United Kingdom",4
4905,29,"United Kingdom",4
4906,38,"United Kingdom",4
4907,58,"United Kingdom",4
4908,37,"United Kingdom",4
4909,25,"United Kingdom",4
4910,68,"United Kingdom",4
4911,45,"United Kingdom",4
4912,55,"United Kingdom",4
4913,30,"United Kingdom",6
4914,24,"United Kingdom",6
4915,38,"United Kingdom",6
4916,44,"United Kingdom",6
4917,20,"United Kingdom",6
4918,63,"United Kingdom",6
4919,53,"United Kingdom",6
4920,54,"United Kingdom",6
4921,69,"United Kingdom",6
4922,35,"United Kingdom",6
4923,28,"United Kingdom",6
4924,59,"United Kingdom",6
4925,45,"United Kingdom",6
4926,35,"United Kingdom",6
4927,65,"United Kingdom",6
4928,47,"United Kingdom",6
4929,32,"United Kingdom",5
4930,19,"United Kingdom",5
4931,44,"United Kingdom",5
4932,20,"United Kingdom",5
4933,52,"United Kingdom",5
4934,50,"United Kingdom",5
4935,40,"United Kingdom",5
4936,62,"United Kingdom",5
4937,54,"United Kingdom",0
4938,52,"United Kingdom",0
4939,59,"United Kingdom",0
4940,42,"United Kingdom",0
4941,40,"United Kingdom",0
4942,32,"United Kingdom",0
4943,20,"United Kingdom",0
4944,23,"United Kingdom",0
4945,55,"United Kingdom",2
4946,57,"United Kingdom",2
4947,73,"United Kingdom",2
4948,48,"United Kingdom",2
4949,29,"United Kingdom",2
4950,39,"United Kingdom",2
4951,36,"United Kingdom",2
4952,49,"United Kingdom",2
4953,17,"United Kingdom",2
4954,17,"United Kingdom",2
4955,15,"United Kingdom",2
4956,38,"United Kingdom",1
4957,27,"United Kingdom",1
4958,75,"United Kingdom",1
4959,36,"United Kingdom",1
4960,77,"United Kingdom",1
4961,49,"United Kingdom",1
4962,55,"United Kingdom",1
4963,46,"United Kingdom",1
4964,28,"United Kingdom",1
4965,53,"United Kingdom",1
4966,31,"United Kingdom",1
4967,64,"United Kingdom",1
4968,62,"United Kingdom",1
4969,20,"United Kingdom",1
4970,30,"United Kingdom",1
4971,19,"United Kingdom",1
4972,43,"United Kingdom",1
4973,43,"United Kingdom",1
4974,22,"United Kingdom",5
4975,50,"United Kingdom",5
4976,44,"United Kingdom",5
4977,64,"United Kingdom",5
4978,20,"United Kingdom",5
4979,42,"United Kingdom",5
4980,34,"United Kingdom",5
4981,34,"United Kingdom",5
4982,64,"United Kingdom",5
4983,62,"United Kingdom",6
4984,34,"United Kingdom",6
4985,51,"United Kingdom",6
4986,63,"United Kingdom",6
4987,43,"United Kingdom",6
4988,43,"United Kingdom",6
4989,22,"United Kingdom",6
4990,20,"United Kingdom",6
4991,33,"United Kingdom",6
4992,44,"United Kingdom",0
4993,33,"United Kingdom",0
4994,32,"United Kingdom",0
4995,24,"United Kingdom",0
4996,60,"United Kingdom",0
4997,53,"United Kingdom",0
4998,54,"United Kingdom",0
4999,62,"United Kingdom",0
5000,24,"United Kingdom",0
5001,19,"United Kingdom",5
5002,43,"United Kingdom",5
5003,30,"United Kingdom",5
50030,65,"United Kingdom",1
50031,75,"United Kingdom",3
50032,30,"United Kingdom",0
50033,27,"United Kingdom",6
50034,50,"United Kingdom",4
50035,63,"United Kingdom",4
5004,51,"United Kingdom",5
5005,19,"United Kingdom",5
5006,52,"United Kingdom",5
5007,26,"United Kingdom",5
5008,35,"United Kingdom",5
5009,38,"United Kingdom",5
5010,74,"United Kingdom",5
5011,71,"United Kingdom",5
5012,46,"United Kingdom",5
5013,55,"United Kingdom",5
5014,46,"United Kingdom",5
5015,27,"United Kingdom",5
5016,19,"United Kingdom",1
5017,60,"United Kingdom",1
5018,41,"United Kingdom",1
