"part_id","part_age_exact","country","dayofweek"
5019,53,"United Kingdom",1
5020,32,"United Kingdom",1
5021,62,"United Kingdom",1
5022,19,"United Kingdom",1
5023,54,"United Kingdom",1
5024,43,"United Kingdom",1
5025,30,"United Kingdom",1
5026,54,"United Kingdom",1
5027,62,"United Kingdom",1
5028,64,"United Kingdom",1
5029,49,"United Kingdom",1
5030,21,"United Kingdom",1
5031,21,"United Kingdom",1
5032,33,"United Kingdom",1
5033,36,"United Kingdom",5
5034,59,"United Kingdom",5
5035,28,"United Kingdom",5
5036,66,"United Kingdom",5
5037,45,"United Kingdom",5
5038,26,"United Kingdom",5
5039,39,"United Kingdom",5
5040,72,"United Kingdom",5
5041,59,"United Kingdom",5
5042,62,"United Kingdom",4
5043,52,"United Kingdom",4
5044,44,"United Kingdom",4
5045,52,"United Kingdom",4
5046,42,"United Kingdom",4
5047,22,"United Kingdom",4
5048,30,"United Kingdom",4
5049,20,"United Kingdom",4
5050,56,"United Kingdom",0
5051,65,"United Kingdom",0
5052,25,"United Kingdom",0
5053,49,"United Kingdom",0
5054,49,"United Kingdom",0
5055,35,"United Kingdom",0
5056,59,"United Kingdom",0
5057,61,"United Kingdom",6
5058,41,"United Kingdom",6
5059,22,"United Kingdom",6
5060,30,"United Kingdom",6
5061,32,"United Kingdom",6
5062,19,"United Kingdom",6
5063,51,"United Kingdom",6
5064,63,"United Kingdom",6
5065,54,"United Kingdom",5
5066,52,"United Kingdom",5
5067,31,"United Kingdom",5
5068,61,"United Kingdom",5
5069,24,"United Kingdom",5
5070,20,"United Kingdom",5
5071,44,"United Kingdom",5
5072,20,"United Kingdom",NA
5073,20,"United Kingdom",NA
5074,54,"United Kingdom",3
5075,42,"United Kingdom",3
5076,50,"United Kingdom",3
5077,32,"United Kingdom",3
5078,63,"United Kingdom",3
5079,40,"United Kingdom",3
5080,34,"United Kingdom",1
5081,50,"United Kingdom",1
5082,24,"United Kingdom",1
5083,54,"United Kingdom",1
5084,30,"United Kingdom",1
5085,40,"United Kingdom",1
5086,54,"United Kingdom",1
5087,24,"United Kingdom",1
5088,62,"United Kingdom",1
5089,34,"United Kingdom",1
5090,60,"United Kingdom",1
5091,32,"United Kingdom",6
5092,39,"United Kingdom",6
5093,24,"United Kingdom",6
5094,43,"United Kingdom",6
5095,54,"United Kingdom",6
5096,26,"United Kingdom",1
5097,38,"United Kingdom",1
5098,64,"United Kingdom",1
5099,55,"United Kingdom",1
5100,32,"United Kingdom",1
5101,44,"United Kingdom",1
5102,49,"United Kingdom",1
5103,36,"United Kingdom",1
5104,79,"United Kingdom",1
5105,64,"United Kingdom",3
5106,41,"United Kingdom",3
5107,31,"United Kingdom",3
5108,42,"United Kingdom",3
5109,18,"United Kingdom",3
5110,63,"United Kingdom",3
5111,23,"United Kingdom",3
5112,34,"United Kingdom",3
5113,60,"United Kingdom",6
5114,64,"United Kingdom",6
5115,32,"United Kingdom",6
5116,32,"United Kingdom",6
5117,22,"United Kingdom",6
5118,21,"United Kingdom",6
5119,41,"United Kingdom",6
5120,54,"United Kingdom",6
5121,51,"United Kingdom",6
5122,64,"United Kingdom",4
5123,21,"United Kingdom",4
5124,34,"United Kingdom",4
5125,30,"United Kingdom",4
5126,63,"United Kingdom",4
5127,44,"United Kingdom",4
5128,54,"United Kingdom",4
5129,51,"United Kingdom",4
5130,19,"United Kingdom",4
5131,44,"United Kingdom",NA
5132,22,"United Kingdom",NA
5133,54,"United Kingdom",NA
5134,30,"United Kingdom",NA
5135,52,"United Kingdom",NA
5136,63,"United Kingdom",NA
5137,24,"United Kingdom",0
5138,42,"United Kingdom",NA
5139,60,"United Kingdom",2
5140,24,"United Kingdom",2
5141,32,"United Kingdom",2
5142,42,"United Kingdom",2
5143,51,"United Kingdom",2
5144,31,"United Kingdom",2
5145,60,"United Kingdom",2
5146,24,"United Kingdom",2
5147,50,"United Kingdom",2
5148,70,"United Kingdom",NA
5149,37,"United Kingdom",2
5150,28,"United Kingdom",2
5151,47,"United Kingdom",2
5152,70,"United Kingdom",2
5153,39,"United Kingdom",2
5154,59,"United Kingdom",2
5155,28,"United Kingdom",2
5156,70,"United Kingdom",4
5157,35,"United Kingdom",4
5158,46,"United Kingdom",4
5159,70,"United Kingdom",4
5160,38,"United Kingdom",4
5161,55,"United Kingdom",4
5162,27,"United Kingdom",4
5163,27,"United Kingdom",4
5164,45,"United Kingdom",4
5165,20,"United Kingdom",NA
5166,33,"United Kingdom",NA
5167,54,"United Kingdom",NA
5168,20,"United Kingdom",NA
5169,40,"United Kingdom",NA
5170,44,"United Kingdom",NA
5171,60,"United Kingdom",NA
5172,63,"United Kingdom",NA
5173,19,"United Kingdom",NA
5174,49,"United Kingdom",4
5175,38,"United Kingdom",4
5176,36,"United Kingdom",4
5177,55,"United Kingdom",4
5178,57,"United Kingdom",4
5179,48,"United Kingdom",4
5180,79,"United Kingdom",4
5181,26,"United Kingdom",4
5182,35,"United Kingdom",1
5183,55,"United Kingdom",1
5184,25,"United Kingdom",1
5185,22,"United Kingdom",1
5186,36,"United Kingdom",1
5187,65,"United Kingdom",1
5188,55,"United Kingdom",1
5189,28,"United Kingdom",1
5190,45,"United Kingdom",1
5191,47,"United Kingdom",3
5192,55,"United Kingdom",3
5193,38,"United Kingdom",3
5194,26,"United Kingdom",3
5195,68,"United Kingdom",3
5196,38,"United Kingdom",3
5197,45,"United Kingdom",3
5198,59,"United Kingdom",3
5199,25,"United Kingdom",3
5200,39,"United Kingdom",3
5201,29,"United Kingdom",3
5202,67,"United Kingdom",3
5203,47,"United Kingdom",3
5204,49,"United Kingdom",3
5205,73,"United Kingdom",3
5206,39,"United Kingdom",3
5207,30,"United Kingdom",2
5208,60,"United Kingdom",2
5209,60,"United Kingdom",2
5210,60,"United Kingdom",2
5211,60,"United Kingdom",2
5212,19,"United Kingdom",2
5213,50,"United Kingdom",2
5214,30,"United Kingdom",2
5215,40,"United Kingdom",2
5216,62,"United Kingdom",0
5217,34,"United Kingdom",0
5218,54,"United Kingdom",0
5219,52,"United Kingdom",0
5220,64,"United Kingdom",0
5221,22,"United Kingdom",0
5222,43,"United Kingdom",0
5223,23,"United Kingdom",0
5224,61,"United Kingdom",1
5225,31,"United Kingdom",1
5226,21,"United Kingdom",1
5227,41,"United Kingdom",1
5228,21,"United Kingdom",1
5229,44,"United Kingdom",1
5230,34,"United Kingdom",1
5231,51,"United Kingdom",1
5232,64,"United Kingdom",1
5233,26,"United Kingdom",3
5234,57,"United Kingdom",3
5235,72,"United Kingdom",3
5236,48,"United Kingdom",3
5237,29,"United Kingdom",3
5238,37,"United Kingdom",3
5239,57,"United Kingdom",3
5240,54,"United Kingdom",3
5241,54,"United Kingdom",0
5242,19,"United Kingdom",0
5243,44,"United Kingdom",0
5244,19,"United Kingdom",0
5245,52,"United Kingdom",0
5246,43,"United Kingdom",0
5247,21,"United Kingdom",0
5248,60,"United Kingdom",0
5249,34,"United Kingdom",0
5250,42,"United Kingdom",3
5251,24,"United Kingdom",3
5252,50,"United Kingdom",3
5253,64,"United Kingdom",3
5254,52,"United Kingdom",3
5255,30,"United Kingdom",3
5256,21,"United Kingdom",3
5257,61,"United Kingdom",3
5258,30,"United Kingdom",3
5259,48,"United Kingdom",1
5260,28,"United Kingdom",1
5261,45,"United Kingdom",1
5262,35,"United Kingdom",1
5263,59,"United Kingdom",1
5264,35,"United Kingdom",1
5265,70,"United Kingdom",1
5266,56,"United Kingdom",1
5267,35,"United Kingdom",3
5268,27,"United Kingdom",3
5269,74,"United Kingdom",3
5270,29,"United Kingdom",3
5271,57,"United Kingdom",3
5272,37,"United Kingdom",3
5273,70,"United Kingdom",3
5274,47,"United Kingdom",3
5275,59,"United Kingdom",3
5276,28,"United Kingdom",NA
5277,38,"United Kingdom",NA
5278,46,"United Kingdom",NA
5279,48,"United Kingdom",NA
5280,38,"United Kingdom",NA
5281,58,"United Kingdom",NA
5282,29,"United Kingdom",NA
5283,68,"United Kingdom",NA
5284,66,"United Kingdom",NA
5285,64,"United Kingdom",3
5286,39,"United Kingdom",3
5287,61,"United Kingdom",3
5288,20,"United Kingdom",3
5289,41,"United Kingdom",3
5290,41,"United Kingdom",3
5291,30,"United Kingdom",3
5292,45,"United Kingdom",2
5293,42,"United Kingdom",2
5294,26,"United Kingdom",2
5295,29,"United Kingdom",2
5296,39,"United Kingdom",2
5297,28,"United Kingdom",2
5298,26,"United Kingdom",2
5299,55,"United Kingdom",4
5300,35,"United Kingdom",4
5301,39,"United Kingdom",4
5302,68,"United Kingdom",4
5303,49,"United Kingdom",4
5304,55,"United Kingdom",4
5305,26,"United Kingdom",4
5306,28,"United Kingdom",4
5307,65,"United Kingdom",4
5308,23,"United Kingdom",5
5309,63,"United Kingdom",5
5310,40,"United Kingdom",5
5311,34,"United Kingdom",5
5312,32,"United Kingdom",5
5313,54,"United Kingdom",5
5314,61,"United Kingdom",5
5315,50,"United Kingdom",5
5316,68,"United Kingdom",6
5317,69,"United Kingdom",6
5318,39,"United Kingdom",6
5319,45,"United Kingdom",6
5320,28,"United Kingdom",6
5321,39,"United Kingdom",6
5322,58,"United Kingdom",6
5323,58,"United Kingdom",6
5324,45,"United Kingdom",2
5325,35,"United Kingdom",2
5326,57,"United Kingdom",2
5327,39,"United Kingdom",2
5328,29,"United Kingdom",2
5329,38,"United Kingdom",5
5330,40,"United Kingdom",5
5331,54,"United Kingdom",5
5332,63,"United Kingdom",5
5333,33,"United Kingdom",5
5334,21,"United Kingdom",5
5335,44,"United Kingdom",5
5336,40,"United Kingdom",5
5337,18,"United Kingdom",5
5338,65,"United Kingdom",2
5339,74,"United Kingdom",2
5340,55,"United Kingdom",2
5341,46,"United Kingdom",2
5342,37,"United Kingdom",2
5343,37,"United Kingdom",2
5344,26,"United Kingdom",2
5345,58,"United Kingdom",2
5346,26,"United Kingdom",2
5347,35,"United Kingdom",6
5348,47,"United Kingdom",6
5349,73,"United Kingdom",6
5350,39,"United Kingdom",6
5351,59,"United Kingdom",6
5352,47,"United Kingdom",6
5353,25,"United Kingdom",6
5354,40,"United Kingdom",2
5355,33,"United Kingdom",2
5356,21,"United Kingdom",2
5357,19,"United Kingdom",2
5358,54,"United Kingdom",2
5359,40,"United Kingdom",2
5360,54,"United Kingdom",2
5361,62,"United Kingdom",2
5362,59,"United Kingdom",5
5363,26,"United Kingdom",5
5364,45,"United Kingdom",5
5365,71,"United Kingdom",5
5366,29,"United Kingdom",5
5367,65,"United Kingdom",5
5368,35,"United Kingdom",5
5369,59,"United Kingdom",5
5370,38,"United Kingdom",5
5371,39,"United Kingdom",0
5372,56,"United Kingdom",0
5373,25,"United Kingdom",0
5374,25,"United Kingdom",0
5375,59,"United Kingdom",0
5376,49,"United Kingdom",0
5377,49,"United Kingdom",0
5378,72,"United Kingdom",0
5379,20,"United Kingdom",6
5380,19,"United Kingdom",6
5381,44,"United Kingdom",6
5382,34,"United Kingdom",6
5383,64,"United Kingdom",6
5384,40,"United Kingdom",6
5385,54,"United Kingdom",6
5386,53,"United Kingdom",0
5387,33,"United Kingdom",0
5388,40,"United Kingdom",0
5389,50,"United Kingdom",0
5390,29,"United Kingdom",0
5391,24,"United Kingdom",0
5392,61,"United Kingdom",0
5393,21,"United Kingdom",0
5394,43,"United Kingdom",2
5395,19,"United Kingdom",2
5396,19,"United Kingdom",2
5397,20,"United Kingdom",2
5398,32,"United Kingdom",2
5399,63,"United Kingdom",2
5400,41,"United Kingdom",2
5401,62,"United Kingdom",2
5402,50,"United Kingdom",2
5403,58,"United Kingdom",1
5404,17,"United Kingdom",1
5405,65,"United Kingdom",1
5406,38,"United Kingdom",1
5407,49,"United Kingdom",1
5408,29,"United Kingdom",1
5409,39,"United Kingdom",1
5410,65,"United Kingdom",1
5411,46,"United Kingdom",1
5412,58,"United Kingdom",2
5413,65,"United Kingdom",2
5414,45,"United Kingdom",2
5415,59,"United Kingdom",0
5416,37,"United Kingdom",0
5417,27,"United Kingdom",0
5418,37,"United Kingdom",0
5419,57,"United Kingdom",6
5420,25,"United Kingdom",6
5421,65,"United Kingdom",6
5422,59,"United Kingdom",6
5423,77,"United Kingdom",6
5424,47,"United Kingdom",6
5425,63,"United Kingdom",4
5426,54,"United Kingdom",4
5427,63,"United Kingdom",4
5428,21,"United Kingdom",4
5429,40,"United Kingdom",4
5430,32,"United Kingdom",4
5431,24,"United Kingdom",4
5432,54,"United Kingdom",4
5433,20,"United Kingdom",5
5434,34,"United Kingdom",5
5435,42,"United Kingdom",5
5436,31,"United Kingdom",5
5437,54,"United Kingdom",5
5438,19,"United Kingdom",5
5439,50,"United Kingdom",5
5440,63,"United Kingdom",5
5441,64,"United Kingdom",5
5442,70,"United Kingdom",6
5443,27,"United Kingdom",6
5444,45,"United Kingdom",6
5445,59,"United Kingdom",6
5446,55,"United Kingdom",6
5447,26,"United Kingdom",6
5448,46,"United Kingdom",6
5449,47,"United Kingdom",5
5450,29,"United Kingdom",5
5451,52,"United Kingdom",5
5452,75,"United Kingdom",5
5453,21,"United Kingdom",5
5454,38,"United Kingdom",5
5455,67,"United Kingdom",4
5456,40,"United Kingdom",5
5457,33,"United Kingdom",4
5458,38,"United Kingdom",3
5459,47,"United Kingdom",2
5460,43,"United Kingdom",4
5461,53,"United Kingdom",4
5462,37,"United Kingdom",4
5463,21,"United Kingdom",4
5464,61,"United Kingdom",4
5465,28,"United Kingdom",4
5466,37,"United Kingdom",4
5467,66,"United Kingdom",4
5468,64,"United Kingdom",4
5469,38,"United Kingdom",6
5470,26,"United Kingdom",6
5471,45,"United Kingdom",5
5472,26,"United Kingdom",5
5473,35,"United Kingdom",5
5474,45,"United Kingdom",5
5475,38,"United Kingdom",5
5476,59,"United Kingdom",5
5477,74,"United Kingdom",5
5478,55,"United Kingdom",5
5479,78,"United Kingdom",6
5480,18,"United Kingdom",1
5481,30,"United Kingdom",5
5482,53,"United Kingdom",6
5483,22,"United Kingdom",2
5484,22,"United Kingdom",2
5485,41,"United Kingdom",2
5486,60,"United Kingdom",2
5487,60,"United Kingdom",2
5488,44,"United Kingdom",2
5489,52,"United Kingdom",2
5490,32,"United Kingdom",2
5491,20,"United Kingdom",2
5492,43,"United Kingdom",4
5493,19,"United Kingdom",4
5494,23,"United Kingdom",4
5495,53,"United Kingdom",4
5496,43,"United Kingdom",4
5497,60,"United Kingdom",4
5498,30,"United Kingdom",4
5499,67,"United Kingdom",3
5500,36,"United Kingdom",3
5501,45,"United Kingdom",3
5502,29,"United Kingdom",3
5503,65,"United Kingdom",3
5504,45,"United Kingdom",3
5505,55,"United Kingdom",3
5506,39,"United Kingdom",3
5507,27,"United Kingdom",3
5508,26,"United Kingdom",0
5509,45,"United Kingdom",0
5510,58,"United Kingdom",0
5511,72,"United Kingdom",0
5512,65,"United Kingdom",0
5513,36,"United Kingdom",4
5514,64,"United Kingdom",5
5515,39,"United Kingdom",5
5516,63,"United Kingdom",5
5517,59,"United Kingdom",5
5518,50,"United Kingdom",5
5519,57,"United Kingdom",5
5520,52,"United Kingdom",5
5521,34,"United Kingdom",5
5522,39,"United Kingdom",5
